ra,dec,z
197.5728614138369,16.718448740608366,0.0984253044847157
257.468171894071,-88.1885347819032,0.12051122473690239
216.99481538579178,-4.3512847456999,0.07516983942535484
196.15794587888288,37.57867036938876,0.102304666912235
152.5157277620057,-82.0844222356637,0.07623289655273598
232.5218807039962,68.31386694427141,0.1126668145990688
157.5313960545693,3.6146549944211586,0.08180698275686463
321.03828028154874,-84.48101130137077,0.10425654331575018
346.91859378037054,-49.605549854248764,0.09576706184964348
138.03894677727996,81.66162535691635,0.08262695222223958
285.02101370975925,14.817551949369957,0.07570960025653686
190.40217111104562,-70.65493780161518,0.09233439304629835
204.49604199381562,-38.24198958949893,0.12610944168842997
333.214789785358,-7.793347345112849,0.09559772417665935
25.5729809512393,-86.22898753180851,0.11375832313173785
31.366547892554657,-15.909207549523416,0.09914435698506718
7.278623078517259,-1.8974456217543292,0.11315090160535679
299.74314439725765,-46.13798244937821,0.07259632932543224
280.13643034194615,15.955020052557586,0.093952175397257
313.2043733688549,45.58322152659184,0.11424108285689828
352.30260320379506,-47.54983966098561,0.09755117576750233
287.6970831180205,21.689982050397788,0.0987031707593343
166.13257041105547,25.132003733473482,0.0935430713217131
280.99050346312396,80.73725420319138,0.11724069075050686
42.57879331281596,50.08971011335987,0.10446271530932419
230.3715676779086,62.702148562201074,0.10066033414263023
51.607183467256704,-1.7244164814704703,0.1096458181800894
340.0808101378502,-56.63725434371109,0.10882337393676905
187.8653958300258,89.24675273273431,0.10318880569656305
149.2782983965885,-66.71596301303407,0.12320547245486267
95.24002035766571,-5.137682516232232,0.09909568699541323
278.724128196318,-77.7432421364208,0.10417121571951916
164.21411959795748,79.89315432314751,0.09035571169970665
204.63622159271347,83.68648935271912,0.10225172840509195
6.764328157087851,39.49003116071523,0.12381642285618052
222.34877894731574,-27.001288146569593,0.09035113597316892
220.3544601800717,-44.21116779882762,0.08299610761542311
222.0962388749125,-42.245401583331464,0.11495139464229724
339.7493082652647,-67.08707542438654,0.09776850771649481
245.45530767725404,4.645611553810127,0.10144006307454656
129.42284420656296,-64.47289037373405,0.09932330044459999
157.33150336776293,-32.98848002037787,0.10118682585894304
251.14723053381536,22.807165672638874,0.11275796025285158
21.68116978653714,40.957849726334956,0.0874131371410109
240.03601756044037,-85.63091316802898,0.08482338873841767
241.4296330625374,-12.57912281218681,0.10127452205556563
75.73772198658273,27.382427071585028,0.07590340465825252
46.41346715574719,63.58427570853232,0.07940419695937108
113.55420633270619,-4.441539201825165,0.1280002472249744
130.93587753934415,84.45705690918334,0.11136202495092107
205.27083735043666,-42.186141442539494,0.09984915292196479
157.89654484643532,-87.5684328071906,0.1185701040393766
355.8145817013214,-2.9244843536874896,0.08439101154872283
36.736131869290105,-43.89951689639677,0.09526595314921213
75.19563219414049,58.26918096417049,0.10935180414136575
58.07142643859865,-48.100919007399824,0.11336007522147093
235.11899716754343,-34.086740707564864,0.10769375270241666
91.18497691432157,52.42093758344021,0.06188141788467664
167.87187822827028,38.725785364564786,0.08547876823503134
87.99321312057698,10.449222598307259,0.10715602138535299
57.2290501123871,36.890651146096715,0.09466072760429792
39.73505081914985,-14.645364557395226,0.1381034743113876
236.27865220749842,-89.0441914293598,0.11389837451450645
49.74586248550097,-87.95607686780534,0.10837122820928
70.76965020481926,2.0199217632635964,0.08324575669379916
132.74106143794708,-75.00762365058014,0.09947054890595627
295.55756274525663,-80.80641356953377,0.1036180594632843
34.956459285502056,83.7929950447452,0.11691675445191704
301.6601666995694,64.62047513845053,0.11321696645649448
34.59542684182671,-62.635099102277486,0.11549483791779919
351.5254074048225,-89.88044065376319,0.08614131976284997
168.71443259317257,79.50020317015617,0.12118227547447946
351.6339917485214,-39.90144630237942,0.07929353871539097
217.74438710821656,-56.53843148601045,0.09196128157500758
266.1348885833886,34.47145940967634,0.10646156702418463
14.107605211555443,-70.39732700856129,0.09775162612400291
101.81050652750744,-42.363072359495945,0.08490944713119414
43.270762036740805,85.51704243816837,0.08767675261595302
106.61047110797217,25.10329940532185,0.07677618515726436
42.74197882352786,3.722002466859635,0.10797961958510788
114.47394458183138,-18.374649329711204,0.11890853267563224
149.13467802528118,49.410171879156366,0.09849409744897951
23.09309868556237,-64.62765422573513,0.09399476777479865
249.28996297320714,84.12080436665678,0.07791515607300266
203.97652351436705,65.0021414518416,0.11369802886378266
95.54021673820034,21.178256862463797,0.1331695649985924
188.36929924801188,-82.27688572753954,0.07303816293449654
33.818583873039,36.154016900592794,0.0840485059276809
207.34073840022455,74.39118135938654,0.08980610436183785
334.5466311274371,4.423872146152675,0.09153523135476267
114.68482288247652,-26.239532071092697,0.10341018925215222
240.2677367869254,-68.35007790369546,0.12421374320920342
47.447230465581185,45.88219874476229,0.11512895930290155
257.8777934826836,69.30393321812511,0.10791396074161475
104.1861934609924,-71.95468606634725,0.08914106943912098
65.94889032256206,46.61721985542155,0.08320557649479318
211.14465653162995,-86.92911247336245,0.08804837040540549
7.238716627497679,84.06988525389951,0.12322100202068109
298.4184105182507,20.710443714317307,0.09907385047813148
1.6903714293169436,9.439030618493973,0.09329745619506069
244.01395324664284,-36.729029953993,0.09724366404625012
97.20287034917935,77.27250088256102,0.11236927329457702
264.66984796413414,-42.13698707937762,0.08030725488175314
346.38787624227774,59.06639037900507,0.12122311203883634
89.55113166718489,87.31956228068375,0.1023471438541945
207.4166403904213,51.011396192665046,0.09675484032556411
213.13509525786205,3.4181856695577153,0.1066426917062011
206.01068608471442,-78.10663250669906,0.10327595609694906
80.30938775062259,-4.9655179492068555,0.09483705315298929
342.9896441461146,-11.113929545093356,0.0962093399193759
160.96513630234585,-53.496712586340855,0.08696706179701072
304.707122089606,-13.754225391425194,0.10984586126288955
251.81253911430156,-25.60358086553903,0.09202009285883259
107.07730230784811,-60.536832992703275,0.08565612366351577
292.9672150928918,-10.552654200152489,0.10248795283980307
142.74206670491446,-42.69600786159197,0.1199371192411833
317.1971509600182,3.9712357228075916,0.09927483064330271
209.25823414890914,-83.67118925108505,0.09087848114572465
317.424730267747,73.12165556171115,0.10605844031253961
249.3113724279957,56.9455749935741,0.12905068693603827
261.09154073507057,9.464639851890823,0.0782214170585238
180.47677749361281,63.32554489630377,0.10573304181677941
344.1901085003606,83.23111328594408,0.10307629937847781
231.83647172266947,-70.1059870705211,0.11742300705338676
152.5878174809447,23.549725513764685,0.11486363760527268
218.30155708605275,89.63892016841854,0.09719936332285331
6.909551391360069,87.8200504800347,0.07473224116862676
108.56693400283775,18.598138612334026,0.1120984565184439
237.66247349736662,-66.956243318853,0.08747210964712776
104.42793859575987,14.974709578295077,0.08579889383564217
222.48555443958296,-89.6283655966041,0.1172252587103669
154.35673234047582,-54.19595975996527,0.08633724433542021
48.770663120082084,82.1021687207928,0.12104267110150366
107.38163734417108,-30.520696931488104,0.1050376708210797
205.18736785245537,24.910219039850745,0.10478677600129424
212.71419404934235,-39.44529096619632,0.10460897170758388
206.75708958584838,80.6079396800861,0.07542364561387313
235.1522951485681,41.14057139090761,0.07335417075480137
234.757177200608,-30.662791635345727,0.10323329580683027
155.31063675623062,52.517055812466765,0.1085201103883963
322.75677450638267,-70.53020559425923,0.10123916548234302
132.32227321724275,-19.3825907882173,0.08767698224470709
156.91137309562566,-50.18073700831338,0.10028383155823292
321.092407805642,33.07076050968833,0.09876948770281774
290.22983605659084,-71.55966928105254,0.08564262852586885
253.39989007453187,-18.535350189118674,0.11520958231168242
36.0816794324284,-40.20304856234587,0.07404585907674872
331.0137409480825,1.1417254782847408,0.1088311361021126
257.1268678376801,-27.01841750930179,0.10576485107816869
359.5849223644319,37.15390398006198,0.11514567782217572
53.80138967687775,-85.57613562474612,0.08492032191476713
312.52538065255715,24.117645835063357,0.10152110720002316
58.497456483494936,-48.497167855112394,0.1325674742397725
221.6014431421839,-41.63237482376712,0.1099311143349956
44.57519382579895,54.04600864503425,0.10150871813093446
305.2829625560044,82.00231091647575,0.10808741911171295
290.63482514100383,-33.02096219512441,0.10129265263570181
204.8762659012536,58.82494866643361,0.13286347019859762
146.58598700135988,-71.28164916517804,0.11475454293683769
24.900118363849696,24.116697541328975,0.09871577568654255
251.07435833204292,45.18581391628538,0.10378497147076782
163.27536576410478,-61.92397295379782,0.09413803005878481
259.94001580932525,-13.319570219479104,0.11814775189615458
311.8976373343065,70.68728956481667,0.07890842842913484
351.1877418010389,-71.35587657929301,0.07592892205208521
308.08920326133995,-86.74265552373447,0.1218807212451399
4.21707030660071,16.30536822862807,0.13229679688855875
129.592103212211,-11.60432270443198,0.10702457361534388
262.7966024726609,53.76406479910247,0.10169106911853606
61.78668381411859,76.22199687673918,0.10985901535457167
187.57317823348654,-36.1523439821131,0.09029419710425862
19.561675802131305,-20.087258909561044,0.1025686531772832
71.99874896270403,-2.471024460723328,0.10058363058784323
6.66784600582103,15.86726287835387,0.10939846376118041
285.7311732086714,87.09368934269102,0.07663002207724906
80.61288770173685,35.51944514940928,0.09239447845351995
124.32660505088496,-19.88126867779762,0.11267493404501257
334.1092656476127,-42.52181643891682,0.08986609258554906
253.5891846924718,80.03262931598232,0.08509957936865298
11.462014631270826,-65.60128204046885,0.13063108224740433
59.289896339248585,39.647853450856445,0.100571770002691
223.73222453991488,76.57110455263933,0.09131622790085189
207.80229189750034,29.639805576198953,0.07461444343788838
85.64141569482311,-13.850200770098198,0.11094019519420639
336.3170392529258,-54.18163081341288,0.11048704230578041
221.02774414772256,-23.8544419946531,0.09551860599145097
192.827809088985,37.23692569562198,0.08346654713639365
212.36759148764554,26.91616035155343,0.09963175864536432
262.8439306260371,77.03570998770442,0.08746215898777568
112.30019837265667,66.03496445868748,0.08586859616690326
143.35958239779308,56.9071354079463,0.0984518087280744
75.54374963104397,74.06115756313721,0.08422914402009904
67.02948211692102,-40.25931250733111,0.1036997343287867
339.9740603942161,-23.48576277486309,0.10911988764109597
266.2382862177435,-21.619097318516864,0.08740551329240213
176.56517110232414,10.881105967760448,0.07947632356992415
81.86926607039636,30.279281317698775,0.12341919398433711
91.56833343734147,-38.39099705272902,0.08589594646064193
20.89049771659522,-86.49675588432594,0.09010085942346494
156.3899852009235,-18.139970941576323,0.10319525751144831
112.24651751787692,-34.464967280207915,0.10899054058783446
250.6836559735654,79.59324942324861,0.09615524659465537
135.99066214529313,69.88770729792785,0.10691191491551884
64.65732392146853,64.85592210181551,0.09398520763155399
8.884342220879242,27.53995697014375,0.08543244002763414
24.20986732676949,-28.027950354191,0.12139475291180542
244.58139845948423,8.792868131874854,0.13732662421496694
163.33086404017632,56.740507328947075,0.12543954299521254
193.16851599914,-72.25013362989401,0.10212709958730182
322.80166549452315,54.19347844595484,0.1275015304272352
356.52202106281356,-82.5876375609381,0.10533555273585977
78.08291438345061,56.95578561858403,0.09284070594395157
238.70815311603627,55.36148474877723,0.10699569361572969
94.79605562537424,-80.81868441082395,0.09858411240383223
7.434359807662325,22.888928063134486,0.08525322724381439
273.01631538101094,0.44155337632149383,0.08652517042851976
115.20617429608842,-59.43248942909136,0.11203077608110774
138.04700190188328,-63.29179121807238,0.07230202027502991
211.79416087929806,49.18664269206417,0.10906205110664027
299.17744388502854,12.184694790631937,0.07555624595877343
226.43346369281355,86.93984428497583,0.06818235332646347
314.1542359610623,86.80459991190193,0.07241730094362253
98.47513253362888,88.68005882356795,0.1295014595790211
287.29686020852296,-68.64920669416213,0.09705649052584688
66.8289399501428,78.8861046535132,0.10129874770248129
343.0049965099,-45.9774703762987,0.12128882568866428
247.4957794996135,-7.521793243449835,0.11401269622749588
77.58276376088104,46.33318004791067,0.07912742095893671
341.0534125760127,-53.34823222609825,0.11303509514228142
263.1080904372568,11.936088999779386,0.1027627189705532
91.4189913342093,-56.552985319320776,0.0948748285360618
76.79231185229351,-71.1475007973672,0.10036436371206671
186.55225701503878,-69.01944976267227,0.11919718030942034
9.238578499631366,-25.624973727320622,0.08671050276938572
74.68922715879938,-89.16212936930697,0.10601328518656182
152.88676875054225,-13.526294183695882,0.09985514145200639
134.7011929203212,29.555478914606823,0.07304253076906572
166.88715277133184,-17.696126699282033,0.08796620242403784
99.94633426610349,-74.55697190642968,0.10289820329850545
211.24236472494076,-78.7160048357447,0.11946013133639337
310.9880181323633,-39.93902770232489,0.11501996526020095
42.31146814633191,-59.52371570215186,0.10895818756605138
186.2564785754811,83.71709517923449,0.08777086508295312
47.54451828425519,-62.7785595046647,0.12701820986212803
258.06948522933374,54.983238732899395,0.10322860701459417
142.58149301062573,15.499429513406056,0.08490451717482175
203.55167226906323,12.47164559717298,0.09725642528714575
65.9807410370683,2.1745288662812214,0.11344372638034239
52.1451933636158,84.9173537005112,0.10011426247477238
175.70026103362363,-24.507940483505195,0.11330297029874142
128.020585625984,51.824835171697714,0.11655540936193226
338.5555002910127,9.952939344052737,0.1060079602689806
275.5170913705075,-18.78593982736929,0.0871344606542966
269.51890314619703,81.98386799504055,0.10203181994784971
325.33910630853603,17.696874485643676,0.10067748783908247
30.032076759126678,-68.59495041371756,0.12789019500777443
198.78928917206636,-14.842943820565807,0.07560517093259755
210.4113848240768,50.68471098268938,0.0979776632335847
346.2970962770024,34.87446418305848,0.09123859679807622
105.17310964531758,74.94125937058337,0.10502658430293998
86.69836076956085,-43.31207085452636,0.06343653461200967
36.10581921557922,46.47486894368828,0.1167238683923542
5.9146666529307135,-7.222462668986239,0.10020622731003301
334.6305540451886,13.249754454026785,0.07232948254557932
241.16995677272763,81.90840258113093,0.09458330297890201
282.6550483283296,86.27153759805194,0.10913443512481787
101.42283807142167,65.08637350660143,0.07612828186812953
211.1076598270776,-25.362524208546674,0.10004833324664734
23.023895803553206,69.78615043091756,0.08413789528297705
174.82593453646425,24.949651975454344,0.09166022452181549
351.89825030800085,-12.600579515271647,0.10040107574011956
315.54188831397266,-83.56631714991293,0.10275175380372364
121.73722266126443,48.6230623544848,0.0929388625272591
346.16525563493946,0.3790045303403531,0.10409194584295396
83.41258552963363,51.51392990371093,0.1122696641088221
341.75477606964535,44.64410388178857,0.09581628587345141
338.8959736943395,52.84212624870335,0.12147351636173936
287.71293144686103,-35.88279143458197,0.1219332125617063
226.9612572720448,54.143747832173574,0.09356946901621258
314.7436679849809,8.792339123910125,0.09043239165289624
105.48730242280682,-4.80128391915423,0.0750374052225074
305.61967991265055,31.52266448773625,0.09810146002540916
222.43560909030856,-86.15543707109731,0.09454843329825924
4.765268793203816,-71.58297314023304,0.11168576830199488
125.00406645559904,-37.40807426984604,0.07735507590897553
53.330709941339414,86.93821979241113,0.09583912912385335
353.45858033457114,-64.8457598043081,0.11453116589666719
172.2133105343957,-30.49266586334214,0.08904464356663061
179.06089157951857,-80.81044835545376,0.08856457694908587
230.2101059035405,-30.371601547309268,0.07829589497866288
132.6904582066623,-32.34126842805031,0.1393086076902736
49.284097806815616,80.42529077001399,0.08878790232901931
295.9623839499284,62.12773565922967,0.08049479751672492
68.34524828499286,-21.10244053630113,0.08794224393952721
184.07483371672416,-85.54156955293524,0.08838557379269794
80.75413043090613,59.58560051916808,0.0959591533232314
35.22401441785226,28.896511886017223,0.11238058348131273
310.388946271806,-62.57439294276425,0.0955251524650625
350.2510160483269,89.29282878183369,0.08615765027504758
345.90047690268005,-71.95798126365784,0.07822992252713462
326.35997971962445,66.08061748685932,0.10032786037329808
278.65703977151,-37.032090456655986,0.10063808611044686
119.93225473031109,-11.636376061471736,0.12296398526543237
29.196500395678836,53.182174819736645,0.10138671603204713
146.60682170897064,31.951504078921843,0.09851487533073884
83.60429118153938,78.81558739992704,0.08424019245118766
47.69554851287387,21.805258582868987,0.09541071137352412
19.233785443257094,-72.39417093377051,0.09342288312948091
261.21397111580836,69.18486538355106,0.09444753753229447
4.11388510501117,48.44799449794638,0.08561116911039118
277.40906946099943,38.13668116079796,0.10807494404914265
52.90079234413502,-80.32796147632763,0.09786331873735947
28.62794973123207,-18.679905960886074,0.0969946977999252
32.257092325897936,-59.86155249728294,0.07428930825926507
241.9372106474092,57.942703513416404,0.10740466131287296
88.33219554702411,36.0951521072153,0.1073052298897057
151.39420800483543,68.95396751744434,0.0874130589573668
200.6527648766101,83.98351924634952,0.11485182075818791
309.7984225783658,49.454570554649735,0.07952862654876353
261.7359345760782,88.96195497973719,0.09967195136816381
97.31804588593727,20.65857950597379,0.09593188990164755
47.33380774480594,-83.3166712995394,0.08024237816791309
19.93475535163126,-87.43472727294674,0.10284553918119994
108.57550841313929,-28.421302463318035,0.12553855228362687
94.36253372628417,58.22490943215669,0.1010145134510038
164.21060404817268,65.90424713845158,0.09305467368836425
245.98128079716497,82.946255188082,0.10670536235328518
250.42516042998858,-78.27813566121269,0.10158579993200732
102.06678476958,-81.97720002222047,0.10041643197438253
136.77370412404338,74.39104734606607,0.09361686680842829
65.2143462252851,-35.09159429468492,0.12132963338938697
283.8763844303467,10.437732109733886,0.10684545045221179
20.465307515966508,86.84007894012777,0.09206994011596768
250.91900702099545,-17.919263747533805,0.09837994244828564
280.3303425387972,29.856851695771184,0.08888699943693892
279.8667222655511,-17.841678546242647,0.09087563274877758
93.39212316432777,48.27503960330034,0.09038911413714702
134.57272965572213,4.988650603115843,0.08298532609416659
211.53586867070004,-47.24583516245705,0.11165915445651933
98.21588487280813,-41.16490177347608,0.09563437805090462
133.50700771843995,-43.54934174308669,0.10831191367490155
70.93954086683027,5.817659086540942,0.08994811153409056
165.54811815216266,36.57402288281958,0.09909456258411492
16.06042845148107,80.87038200776558,0.08933439104813334
287.92651844542246,34.93572751493639,0.11079502255805998
27.704320915187783,50.61471191323031,0.09627371039942444
186.78065357934938,-59.593299144378186,0.08903689621072922
110.4516358362706,-22.668727498681378,0.07537445156785325
207.91546157929517,-15.519560425512111,0.10413499824011162
345.396002700033,33.54844140008514,0.0893742242149284
232.40528800416138,-36.739444252162755,0.09976331174318508
12.73047687197673,-35.407454144460104,0.0926240483797971
154.94487822290205,-25.939952164643742,0.11431284371348148
183.60606683457007,55.854374677781806,0.10816217128537012
193.0238980932427,13.966216207802773,0.10670818131182248
245.30130381738164,-76.4500896301078,0.09075818315014782
99.93459518343579,-75.91570205571561,0.10699435065325284
46.38980356787527,-23.16835002915012,0.12572247413014065
141.36324355695396,47.9863891091085,0.08751720948774908
344.3060602065416,33.9630167661625,0.10258508708843783
67.3671210303041,37.436823837213595,0.07526174538374303
325.43422377416533,48.09781188973744,0.12097843138188304
195.7701420278375,-38.312511680460716,0.09403131852113739
164.4881117924757,8.686130749575838,0.11173868321262967
317.53490768276026,7.803475257018519,0.07415157623925517
165.09742623669092,43.13385021239088,0.12696309080688858
260.70034918015557,82.23670243901634,0.09464692707961603
143.64911581311674,-39.96180993681614,0.10818485985205042
325.4559814443448,52.79070109626866,0.1022622730949889
248.40900726884186,28.794698734187236,0.09616793820718346
251.86393953018603,14.442816755422825,0.12528688453988956
117.97934456056281,49.47836028253235,0.0752793069045073
272.4403113852801,79.92584395705788,0.10448070489988014
228.98197996097088,-83.39554478350566,0.11365968508344956
86.40729841669544,-63.46798154762028,0.09955215817545451
57.79397609469231,46.13170167020084,0.09822743823450113
286.7009308262394,-74.91755647618479,0.09785968431889804
345.2999770926801,2.9022661333967505,0.08158545369384389
164.92997781361544,-50.42506020451074,0.10057191076142402
212.75429951652657,-40.626773308304735,0.10769076285208598
308.78015190967966,36.33128692999493,0.10102898841220992
164.60044320738854,-84.56530081163191,0.0959158584828238
342.674811659785,67.19749702234265,0.0926541246644046
207.27041833615408,-9.993788036591397,0.09581054996082443
295.4761634524734,0.43079290327818853,0.11886616326244058
327.1837386285858,7.208633464864548,0.06870047530869186
293.5885747566848,26.197973024308908,0.10060107184821664
57.38920684162414,-27.925814407905342,0.09508367624055375
226.40343806221213,-71.80065169857156,0.12183711927755266
143.43633310308374,-32.69179140008822,0.10083238338165705
22.576662728404454,-59.73441875589235,0.12227388398049932
152.6516106803431,10.103972301085307,0.06814164972931662
93.12626408018677,-32.75484642713044,0.10689377357251084
305.65379103426386,82.45209203881828,0.10420086790056521
11.989665556810628,83.83217003645052,0.12085800950610907
345.23377987085047,21.62265850228347,0.07537977086765457
127.93278544989467,21.149508180111468,0.09767446287822512
128.41448054491545,87.36814162207907,0.1009909039267974
5.878260966134841,69.71096722233347,0.09256306758182187
66.68363708502622,47.7125908484652,0.11824866570614412
144.45342028929915,-33.553689886313784,0.09491976721831905
334.544910228977,-24.20297493874625,0.1305214381603173
35.861374879657674,-53.77198216304422,0.11581266863408385
340.30855205246866,-2.3133371548725705,0.114262505455057
313.0158709967876,88.26633398512433,0.10838948472086327
163.49846288671864,74.18717154208599,0.08404456613461679
117.61231743657362,-68.69710187649557,0.09353355493733864
83.78788654046046,-85.46574792770889,0.10859127050285824
221.20729433167477,71.75478031348791,0.11016335550381576
11.906852931182023,6.690623030767341,0.11960775767621887
5.618183200858158,-53.965820122477886,0.09298838485561141
154.3664600993656,31.257588525234354,0.08709769922613006
24.506666630899275,25.96017202736759,0.11288656289178296
90.69875576859344,-68.0245907694359,0.08785560135939832
79.61792952459018,-43.27195797042849,0.11309967754105618
91.14882974022669,-79.18596642361356,0.11799604264622557
47.17988323749279,-52.22511470337445,0.10684229553740583
4.333040243155537,-66.18497852644867,0.09463631452047104
41.57434696994931,-55.2174673545799,0.1006162333921582
222.65289342458922,33.38408626436106,0.1089019887940486
350.7322366144981,-81.09004603300781,0.10015278278068111
356.5242005619218,-71.66616925532104,0.1329744450800574
147.25947433430218,-65.84874514590823,0.08513993604059276
58.66359337677793,-33.02259822753587,0.08495997118945314
229.95423265195055,-36.224944046650634,0.08534656919897013
176.50992475754538,-44.0885186430049,0.09115630116182177
356.1875198223953,45.09659761783493,0.06731602719707637
23.509514574640875,89.6441017964581,0.09055524359589728
281.9643977929727,6.11602625318325,0.09020072947108167
103.8234590393378,79.95648922450957,0.10117771037761265
86.91070322756664,-18.610179817308364,0.10626700874809122
238.50164575176333,-70.79715957551159,0.08139675495388346
88.58274659674721,-16.42071069542928,0.11350081364146108
239.70928232130757,-36.6970007853552,0.12703363344685822
186.23106619282396,-1.1867467879479392,0.09687572345357506
152.67203583690574,28.267861844956172,0.12361556856213357
199.68761111811082,-7.01096055256653,0.10298484241607782
103.33854717106671,78.32889217400862,0.12983097877893088
254.3668942582724,69.25766801388838,0.11675925198532286
149.34847296008306,36.3559671299155,0.07654143047740351
129.7964017749212,-1.8567157743811578,0.10027941055992033
298.3164892400656,-66.29628927339776,0.11581487462356117
332.9880883031492,-18.537539980025997,0.10045819871560926
16.56263191942689,36.792277092211265,0.09944674703732401
83.74571741871559,-38.72060630032839,0.11904647125471457
125.46697301732277,-71.28214604218432,0.08935218726780844
293.38793257328905,73.42172235191308,0.10026273419917328
354.7769139515871,37.62914576679802,0.10485438646913678
348.82981368132664,20.74975679431749,0.09499313559469655
325.7814043979737,52.649803009604994,0.09969806344183695
106.76025542305075,60.41628676502563,0.11162534894836255
357.1240476292107,-2.977380329215805,0.10649256432249991
89.79121478032243,68.61388525369921,0.087869237020307
38.126215757603596,74.95542192619897,0.08343814021301107
342.3429399799419,-41.12080282353935,0.08816346729615025
84.03129196851467,19.358164762342966,0.1000187268368273
248.31657542799016,4.785125187684457,0.09760090318364437
21.00828923301192,6.830240247342445,0.08752063760174314
263.05527568589144,78.77935691362117,0.09102774321225272
317.4192764401823,-35.06603351525478,0.07719941072211906
98.0772823677465,87.01811608222371,0.10626780554825989
136.46048258787428,72.38361866476177,0.0993997191197255
134.7466259955298,-7.429880049569533,0.08110318984892095
269.5637727144479,57.14158745126991,0.10042930756281675
85.61060731405398,48.4284589776253,0.12013933015765531
61.86711565715149,32.02109453133383,0.08890096220552111
161.7449935275857,-32.42989991103223,0.11972706498581459
109.60862665583502,-54.638821472228294,0.09514813791274865
302.1080840131149,30.87498541783647,0.10296742251774803
85.58705736562996,61.735193352195154,0.10146626203633279
180.86020469613413,-87.07449803807346,0.1210228512400787
339.3300958912549,25.704607555532164,0.10237650770178298
228.23917118807788,-10.282855568001764,0.08287147871194231
312.2241859664873,71.65579592285704,0.08033544444338182
338.47548816771626,-32.13487244624305,0.07700618419854809
270.2753502790867,-4.6467337925480905,0.07432044753858669
251.8470216809105,2.6580787263335424,0.10069202588433528
348.4676039775217,-64.72088615321047,0.08562438279660159
357.9842842731646,38.320614485803134,0.09878782580584389
162.65580576111347,59.48574212177272,0.0894421144601433
25.51312014631501,-79.57633015867316,0.08843823548940152
105.40585131858678,-37.550012303357505,0.09278731988690907
54.84769404758297,-83.15195732368957,0.11055378331965084
150.29509492656425,82.17793884388362,0.11393717721653038
47.26415825037217,30.090387726688235,0.10556758828973559
217.4824094475175,83.55607550186068,0.08515266175679322
137.81090129682747,5.668970099635402,0.10965446913180008
322.3389183437556,54.372334301210515,0.11033344999911898
348.40608184746065,-22.605482901646795,0.10411970805418667
196.87856460099198,-26.31257413692464,0.09094569345971365
98.93648515233477,-21.911792921076113,0.11063289363050711
213.20295075426125,28.41518407075708,0.10634227862014993
322.83401696078755,-25.298432816102604,0.053247151126013116
146.4240045008694,72.0661412887606,0.10966678050116564
198.7481796091095,86.98947570902794,0.0712938599370774
97.79499633821251,-84.52322723933894,0.10995342364887073
163.9598938020097,-55.147807727550635,0.09768891402362748
144.61687273665552,-69.79500133427052,0.11790417521123797
89.42884742986956,-82.37447152354021,0.09852758183191104
182.11189817711102,-49.006621197488435,0.08670078609915832
