ra,dec,z
111.7370973527321,-9.577202333565396,0.09778969503125735
134.2925509970691,60.658265751963086,0.11589709442400663
188.98935921153515,-50.0716745082007,0.10039369926792381
270.2142082544355,-1.0898539808037668,0.09828497260191435
120.06268768485911,77.33137310041579,0.11115330273262505
332.6971559834749,30.09864722160148,0.1031553904994472
310.43467686092487,53.65422355607956,0.09991108891250153
17.528506551190276,9.178914633387521,0.12049090102604998
91.3113087324562,86.4839625913134,0.12332671048088602
160.6087845573127,15.959187842665358,0.10919989339493053
37.66603994729067,-81.80807148673352,0.09571061272772241
125.45135605205896,-54.36309601083693,0.12245366490281241
266.4351092223657,-17.14074678771337,0.11774679335997561
244.98521321141732,18.229891063279737,0.11078345748292438
224.05839428376174,48.94755613361278,0.08175885128881209
255.79022498004443,-15.644497337300464,0.10211007854961943
73.77252730549263,37.81049490282396,0.08884491737948691
123.01132135130356,52.17651055964248,0.09761481622668461
243.44729361988664,-32.8931644950031,0.10360085393945079
316.5245146912778,86.26864320644734,0.10150239112135936
195.72409937811426,26.938169142450406,0.09287237341256128
101.77187434039318,68.57965094150362,0.11909430623379866
10.884692882153733,10.068783985549203,0.07455803099752686
255.7212584307168,43.48855928741827,0.11095275296694422
2.8382772630385356,48.69793109094576,0.07213775092608193
134.1644651355584,73.48470826222422,0.10573897205085195
190.99339724260145,-62.93704376315334,0.08669643510574188
331.9601262361895,10.491016350464719,0.11317455636598796
32.21803621184404,-12.891867640945875,0.10129678786011391
146.13923590858215,76.16862381127325,0.10371559567700236
8.752751895656798,-71.08295503518015,0.08472581011649724
123.33995436297252,86.8632999625643,0.09018144797503624
224.00318118232616,67.58123833679332,0.1031082609011643
100.46446136229541,-76.71126931843526,0.10875354890363956
75.50998187602863,-1.6260506027145993,0.1439364436264579
41.653163997753715,39.16071003825465,0.1033428748465523
207.77048784732304,42.86727822439016,0.1146405628805339
250.29720212568697,73.16894254282576,0.0766459910123611
241.90457061449604,53.97577840481597,0.08005162207998906
341.58996745938265,-34.03253153806389,0.09466757838087322
0.9731570016609714,-0.28173854475856785,0.08203858456542151
232.99079540185298,36.321437328453726,0.12229598880199577
216.14120535515025,-65.08136855441674,0.09384671960829508
211.94625958930374,-55.08165643196448,0.12073272832589708
346.5973151424873,-3.4123593402229346,0.12230173711128448
6.073802413214291,-36.31575623300771,0.10064169579825351
250.73367505252205,65.26066496113708,0.10752699630711458
292.92431389267085,15.529917873711227,0.09915850789988646
183.5305907837703,-27.24026441069382,0.10807655500531808
120.22735305485129,62.7899446087938,0.10725012777670859
284.7024587618658,54.878120739763006,0.09814525561161955
35.007453227672876,89.7038778778685,0.10757454972194261
159.1328295827731,62.515383900072266,0.12585544413500893
187.18285484550177,-15.397823734977663,0.11069524344566407
249.8243079364371,-67.05020128140208,0.10488699420460938
32.71886353166741,61.31536347608602,0.1018715428156482
81.99342055362995,-79.24357476712908,0.08480990314347114
147.70856256844522,-26.951182677926248,0.08459054684386808
224.38608228724704,75.55283653882927,0.10485034797220388
319.3058812382703,82.93796522011812,0.07945913313929265
222.77742056689553,25.301626833819313,0.08850508601554626
48.046129536576395,33.95669705706844,0.119222670105462
353.00884780342165,-82.35819202940596,0.1287134454559422
313.84286451197744,2.6064613961186183,0.07501065884803423
180.97947401231664,8.43627218514142,0.12439974343452373
332.04527344678786,-28.781865697659995,0.09682842563731665
194.89708575256887,-77.65256974430082,0.09977492369452953
332.3901844400987,-48.79663204960908,0.098298825540359
298.76305269720353,-25.562891364984665,0.11620816190538232
348.58310770594704,-11.674442427060669,0.07588485131435235
331.121811880137,16.366810596042455,0.106842454170327
12.972174274285013,40.03047336568255,0.08582694703917984
62.91792149793839,-32.82626281068969,0.10856182794072361
140.08848375642688,-30.788323214583038,0.12314194507439578
342.77137102635146,-86.45550430973333,0.09999374010381071
108.01041101133465,-82.6425251830767,0.10561232628956205
57.768351799536376,-43.59209502446345,0.10614327667356538
319.06967979116155,43.24409958149221,0.08800609750494265
160.70198957395306,23.096489467304195,0.12267459024826478
326.83521396755737,48.56202372201025,0.12559702370891485
57.68296787525158,48.40549851866791,0.11052675058175544
238.00230414291582,64.18214418047424,0.10109928148011468
158.49495101861706,39.65746787763905,0.09307159276968574
27.53523685090274,86.22196542014811,0.09060264665276369
250.7267320749002,71.78853947432714,0.12566254873819985
89.06355199409533,15.609089920182157,0.12121622564093536
14.261588128626382,15.868380688410909,0.09904507766815676
21.579947369846373,-83.83193273659869,0.07630104205493315
21.988273344043442,89.73478398750376,0.0575198219513652
326.7838646946142,-66.31632047409448,0.08374860009603581
266.35821041847635,43.26249539368655,0.09804069406007321
323.3024485969446,57.782735122375584,0.12101033551664503
242.1296320667477,-22.850184725063414,0.0902251568641333
190.41837445111793,-54.56663016024353,0.10757223184510753
109.60069116505618,-72.2232203777001,0.11954771442472649
359.2664104783224,44.74908104932402,0.10192804475284073
130.38806121818016,-8.522364742974773,0.09786328196816739
169.43362171700744,38.46919662020443,0.08036854728642089
136.16826297244623,74.7733767933241,0.0819628703769335
352.6296945607651,-63.6149274928098,0.10624149451623735
62.87701874220208,75.45078013028393,0.0969863870019861
118.07568032690868,-15.907237288481397,0.10183796976479953
244.92551976540057,-35.05193821848797,0.0992908342645563
22.754742601907033,79.75120690850022,0.10996216074037976
218.60977464415475,88.3173046691519,0.08822968882855833
171.9527410355098,-54.19940080185933,0.09496629034625251
102.23999163435639,28.230902451356997,0.12844273342949716
85.82878113266088,-70.83084352120913,0.08800320792421344
185.22458758755243,27.16452069435104,0.09577636853799848
132.45392899333487,58.916380999652944,0.09115919947032147
164.34716085455594,33.209738374332176,0.10667172043610876
121.49185743512636,-14.88003442873277,0.11533588483663104
349.37772969455193,-21.048055278521474,0.09252682572120836
48.038195428417445,-19.23796525978493,0.09352878488342972
34.84942314421471,16.148127238726175,0.09581527592045455
123.62102236472978,68.6821086130492,0.10794750675212438
212.76968431337684,77.23190830837822,0.08890907046234707
237.30352986601017,-80.36466836268274,0.09436060051043112
143.01242898049514,-57.307968963776105,0.06441709192730477
359.7400778119816,-69.79962315090808,0.07927382485757523
126.68147862949533,-55.199764661955484,0.09831334365971069
259.7064004655829,-27.610594090349082,0.11346796259804683
229.52977003108543,1.1757028720722928,0.10442613674952794
292.6993907690858,23.303020861647397,0.08351847314999052
351.4412388433752,41.78559944514626,0.07899615687808087
320.32571632039446,70.22007744944528,0.10262020139347254
275.2423107687751,88.03591870136233,0.07520794536620735
251.3694520145846,29.31416614028157,0.11598890228075334
120.77934108332387,62.16561336019734,0.10095844287475268
53.166808154414646,50.04699244644581,0.07589019761148913
22.548961101531514,-34.644232940631845,0.08551069211737196
87.08461351253453,67.62460864228615,0.08913533021153316
155.6213332252675,-82.30263516939621,0.08840211234664842
187.9186585067937,-89.93387812473759,0.07765100487667762
278.3100794597538,-40.728126710076445,0.08688006217016733
345.14673230037346,-6.822444667059017,0.08973397665789361
42.23537293853197,24.905321100121924,0.08933071366584343
38.52149046976496,-71.68135202198194,0.11691934937400071
212.29010028487826,31.1418240902712,0.10157241704240823
268.3433066210255,54.32685607074501,0.08510114173843672
305.33413692491456,-56.64367447571398,0.09498067591068818
336.8995488780439,-15.277454130277107,0.08680664354032924
354.03344721383115,3.5972981915957547,0.09549990011482365
143.92860920082933,-8.674736744793478,0.11313263729712075
136.9206660699263,53.96938755992471,0.10378406170918189
53.21112361101805,82.89403166147954,0.134284017722921
246.5763979260814,53.81156952147239,0.10563891138651221
236.43430503870135,-75.96129278235158,0.0862960823503434
310.3425345064346,54.888402988642895,0.11214611096221672
35.01287812355063,-78.0126601976008,0.11619896825713805
179.19968681712305,-47.525330656517404,0.11641250487165916
209.1894946819427,-62.4425585695699,0.08358638570447363
86.96053441437063,-54.446560767704625,0.09778543878227744
60.84914620649806,5.096722870323106,0.1169771793524268
309.4491011110637,30.90417436995365,0.07472906561689088
21.072572004801163,-5.342169179512624,0.09250874858466943
169.42352541050624,82.74521502526386,0.07859593471859513
41.700240468318704,-46.74738239457,0.0860114465515448
164.54115407929226,47.36524144586272,0.08481314270884291
352.78643748323134,66.63279213128672,0.11875854748815153
152.5342872439702,11.171899935849439,0.09648192947636874
308.5649703016442,-7.879949646920437,0.08704966627987326
42.2336031059498,17.313200420263854,0.08446591402923259
97.65074763427108,-12.814241371138266,0.10212500747307296
145.36538664024042,9.934898818206491,0.09983296558989
143.93237040335907,-14.951888616815722,0.12016111562010141
241.69805232125512,-17.915452147055873,0.10750025043785955
124.09852585518276,35.16236426511537,0.07852303332902444
256.95607262760586,-73.28678164776576,0.09056528938613098
230.1072837211413,-60.02242690881225,0.11605108768106466
143.6980122917183,63.21572490870071,0.09068375953447935
155.43364595555494,48.79392242673384,0.12601858262385565
221.22997193171545,-39.33832908700912,0.0835256585301288
25.21518845207207,-22.091592120163156,0.10858920029561187
296.0664258080485,76.6847711931265,0.08708176669902039
235.2316180009093,57.25390053129502,0.09235607300580465
261.4832871904207,20.58233399633356,0.11647872472346721
193.29228038966056,-50.131767815467605,0.09809399255742225
39.7717599570281,-82.03464516325147,0.11220178367671162
145.81282078690197,-12.373587568458333,0.107099358923722
145.93448982548017,31.072885066343133,0.11130798525343452
115.57547641555809,59.12648829321327,0.08667717683371731
10.782116965709768,63.484021033608485,0.09667638402694
265.41152733473183,-84.10033776719459,0.10636378927151306
39.522404902500256,-46.051733909361715,0.0872639069095951
218.27092789623066,-28.962974074067454,0.12444250064848493
253.15829872819768,-56.02820202731054,0.08834157936767299
228.5230762561301,54.535568105490796,0.09549994634593308
345.291210712071,48.14383735528966,0.08490161402808644
37.1873358306499,3.0299472685747446,0.06785037902141969
312.1801772778717,86.926766039254,0.12695377783862394
10.508484545608772,-64.06946260364839,0.0969349159464543
192.57006777375022,71.9373065989804,0.0932812774237669
145.52770245813315,-69.0366142508551,0.09701927407493803
188.70618974175295,-60.62729300745828,0.12129795958294654
131.43595574160352,35.31945604511138,0.08552340087903375
68.6040893784245,-70.27745543249593,0.11019351798647624
6.884243081528321,11.852117175367951,0.09364317627175786
186.53393296482275,-14.357963434922354,0.09104993716692536
303.39967056654325,41.12531379738266,0.10850587318780275
134.3577440681259,72.12154298559571,0.11482360860614046
80.23097448539288,48.57687264042997,0.09229145574580128
28.99152124986387,62.94417775581391,0.08846726260487786
30.71193232273321,-84.06981926437817,0.0824635637901696
79.702720665398,-34.164810316043436,0.11655255650092564
36.00506193175987,2.777955603539823,0.09137116007790824
95.41429141121354,-15.128403366639702,0.07226303909086824
23.813806362103698,-48.37410846365608,0.1211492820759422
23.61775219557323,-34.58266236719581,0.07945210747070587
308.2594246642015,80.17757467048904,0.11169190796888592
58.36329385517996,-37.04744162315672,0.10275142970001287
201.48566609644126,-26.29726016763857,0.10431873148322918
278.443996001651,-89.33224072499664,0.09123437087033018
164.30744352206398,62.113972910017424,0.10548387190336955
55.21279602936446,-62.128673387716205,0.07498330160673644
71.85461116324116,-53.254030407529314,0.1088205662310972
155.87431426122507,-44.05238692343539,0.12335515062298241
190.16427210427287,69.23197023207166,0.1132604079613949
125.79850513747256,-52.83874597566335,0.06970689871919919
281.33265608447806,53.5547449562292,0.08523686496590728
270.3677935883034,55.44888125812281,0.0971830761703779
333.7962506543225,76.86370238155124,0.107304059574099
10.422917649705795,-69.19896355194348,0.09840020989509662
322.44886483567325,-50.88978497919036,0.09260178419334254
141.32476384637437,43.72169257452984,0.10892950461538439
316.21409833679786,-54.71986422946697,0.1174622764933745
248.68251941635063,-38.46068156277917,0.09651558989220105
355.44555254662856,-59.98651557995473,0.11093394801077859
273.3416826180005,-58.91459649209113,0.06131423882215789
131.23606535884318,-3.3203961669229756,0.08593735920836906
180.38274222051075,-70.25704881966746,0.09518111594412987
135.50009586996646,-32.094428676548,0.09267150668868061
131.3682609676457,-13.213096272201781,0.10499197326106682
93.92561977718151,-85.58133902568403,0.11520625821247392
178.54930633444906,-20.100030034598532,0.10760003539042583
245.42638022497002,-73.05796150460695,0.09066661792367417
99.84249766988766,-1.155864393688205,0.07715847864243722
188.7767319877992,58.632873940277335,0.10835446180868331
42.256905901400586,57.3159891927217,0.07242734890494983
57.544303267508866,-75.5192672032679,0.10979555925109644
16.850287696387948,18.22099638141364,0.09717326376804898
349.4633193974278,60.22554875482257,0.08236247518092657
1.3897265436939943,-47.16494227176564,0.1043088596870019
64.28878850075627,47.146772060927844,0.099956858460115
220.63203112211724,70.33758236101679,0.0994510406062563
29.293055587189908,55.10234725927995,0.09873665055208909
317.4827411148596,-70.68581432720919,0.10629286162639212
259.06325682322375,-88.36920008597072,0.11386651032937764
347.90038971764164,-55.48966021406778,0.10744922797725778
182.74879700667535,-41.31407862960782,0.11518199784733466
108.14532593705539,20.912938310872704,0.09933790421728292
197.8202062062977,-20.83082845638269,0.12427688986347962
335.09473822727034,36.61326551906522,0.10856664733194735
187.4741174070698,-26.446507106110452,0.09184458955475835
96.19453147043471,-62.20342356217195,0.08359157414898394
315.8635641026831,-33.715828172513675,0.1030869520560112
133.89074946448608,69.1783607500443,0.08040217715616099
0.49800599963969017,82.53582196411168,0.08539936048664878
89.16660809723373,-52.64770786787368,0.103586306205604
114.56406330374246,51.92430966439943,0.09088168830577069
309.1598885634848,-40.797227422823276,0.08600025639659617
165.0611401439202,69.68367781765335,0.09948287430867403
160.05142361206828,-60.20178969667401,0.10109016848655686
120.99681590395946,29.872785364930238,0.09691248962171894
317.04412429694867,-74.84197235162715,0.09433679621411067
340.2096396985409,85.3007983152965,0.11281964093068673
357.0805184956666,36.114002035297716,0.10513641026930241
135.62685610595523,61.52683309291535,0.09664860831707957
347.81308042578166,12.000481085346223,0.1369648290027305
285.0766450671245,-4.175754492805169,0.1029074760539262
243.24809315193605,21.93883045098572,0.11698007700515994
88.16021259123579,5.173472105900643,0.09158528495302366
77.92461393991553,-5.510816073872462,0.07955588579187986
59.77721682764844,46.701045262375686,0.08812365226534805
332.1923796811315,-57.92382811093174,0.09597985324902833
105.86759845793979,-59.189031332071465,0.09255087685405725
163.11392836159624,-12.268322883052889,0.12004579273484191
177.82482023540047,-32.26537511190972,0.09819938316855839
280.1417743620915,-76.65758677565566,0.10692203316161711
303.9245861590887,62.00468863537219,0.09930278265950665
50.06617241350061,48.88850520498295,0.09349668500900249
153.68556967598653,7.90586996453726,0.10056994020180272
303.42775962076456,86.27841670758642,0.12571077204656098
294.4919900721018,-76.93198802143104,0.08848077112394778
36.868953042869904,48.00047418501751,0.11150485675839328
56.29800559246669,-42.05332951036257,0.08460989122561327
109.51152897578682,-23.652194410156426,0.09310560336595843
27.129264870002523,-50.52971066344784,0.10005374808931876
152.87868102261345,52.02682046313575,0.10489562634590487
38.742373853849486,-64.03678163611812,0.12224692941960721
204.5583337211442,61.203005592350024,0.09924876037803197
88.7604983320162,29.083976681370103,0.08734576590196111
214.71590352586418,-79.37581585155935,0.10975062959576155
42.30923144530956,55.97671168802762,0.09453745286626367
351.318192630672,22.996028909336303,0.10358022356397753
335.72203338864256,72.89681752410146,0.09825666340693373
141.04689788327968,44.77001515355488,0.07084814723069767
87.18429388539076,11.001766937359463,0.10762448778390961
90.1433566272862,60.57849251145561,0.10875052010231949
174.02167267286114,-39.95095710578002,0.11389907152462908
14.397408684258108,8.45101113202145,0.12700694143690341
230.2938381870457,-37.14897243538617,0.08207344339804787
146.98904700230813,84.27679039629157,0.1077476116642264
135.86636613199943,-49.284665848438856,0.10613942494961434
291.37138973611144,-87.16711685931675,0.09371377010788268
255.2527656659844,-31.34612843931668,0.10595659354674669
343.5601735413691,0.4516914545648376,0.1074947043266795
126.69704657844866,-84.89467183858649,0.08171974255034205
323.11539527378596,10.664694006103318,0.10369334141914649
277.188187050032,67.37089949122142,0.08623023540993077
128.67287457409668,36.85179499500062,0.09022215250104115
223.7995571231728,22.13429813609477,0.07337882777217025
103.8851847546104,82.07311512748524,0.09289958611746282
314.78397014694326,82.49028009157905,0.09694643992789785
40.47383419643205,58.367964546581135,0.10824785300944587
76.47637006585477,19.393532529453182,0.10001349890006661
65.89198514877161,-2.202379290412793,0.07686567773800483
145.0893608655439,-87.60309961563588,0.11293222085326401
268.2838656115665,19.12714312077746,0.09822120064674862
189.68668165878492,88.03585356423366,0.10732555885644486
175.56347647375472,57.25818900432523,0.11448904177689552
0.19654736291843555,-28.69116410081665,0.12133907123453552
153.1446211278197,-62.63153549200403,0.12941840484047523
22.879358941017035,51.130550604087745,0.09891641861992499
74.97117076373418,43.908807713713486,0.1046668666914048
335.66181802577796,84.06842255627816,0.0838245836377483
77.54335356356574,67.47162514908098,0.11592400255052893
309.0015499083345,10.019272549033332,0.08222668833142346
289.0416137620803,-71.76883554634642,0.07292122467054368
57.29264529920742,-2.9698814908871896,0.11245579008010588
218.05630461730038,-33.53489027598294,0.09217455212578278
41.63827388580479,2.233526764471165,0.11166410922013362
262.03973701302414,-35.69371656486243,0.10612111974019253
229.4864198539944,65.12813855560722,0.07554996023464437
292.29788220876696,61.97886251690798,0.05920480953516079
172.5784377801077,-33.216271709929934,0.08355097379360922
329.3507116200178,17.924642347319093,0.10024737230471298
17.765620843838295,-12.567445624970262,0.08167335497957842
105.43988340972528,73.63669626514138,0.09020857825976931
257.4189350874601,-56.2750377432619,0.07811588904104012
150.51931622928032,35.591112321292684,0.10254816939695387
62.262487537616295,84.667559010699,0.10136238890554489
38.59586835427657,-58.45040647864377,0.09277911063928551
294.24208012618374,-53.646042883643425,0.12095597951970614
170.33147224763192,34.87020096100102,0.12246572540979346
317.62212189087865,50.2477064144845,0.10847900803804678
263.98408835402137,-1.701170137092106,0.07300343227799884
147.5014340270677,19.743563726481838,0.08342964779191586
134.4639650960461,-51.71716641387082,0.10610695496624872
185.62980479445062,-4.20943885788131,0.09057163629633116
320.0615831483023,-69.82706144251527,0.09269362852432265
265.42028869710043,-32.144053450380355,0.1134845109188209
1.8550671368483629,-38.73965309442823,0.10766312232838626
249.8968264928852,-9.967435181564397,0.11971231650720923
331.02266648609543,77.42274520386545,0.09356186055030284
255.76407342161696,-57.37182081338837,0.12062838130670346
63.72208136429853,-17.750115607550313,0.09168803129373272
174.06652587388513,20.80749943973605,0.12249237235208145
50.513766452430986,80.38027549332031,0.10158751965425168
129.23830020226754,-66.03332552356173,0.08709235379335589
337.36213509858635,75.21779105876044,0.07553170738519702
332.389910721135,-75.41031804586892,0.09547791527707461
101.82126678338985,-3.4665485111523964,0.09615650953006842
122.2671758998317,-8.173823898513106,0.11286492865183678
216.07663252726582,-52.2715088021048,0.0983411424578769
346.7510262937368,-27.457259739147453,0.09351352032132333
53.20848026354055,-8.250251697288348,0.11615556209421304
92.48999172720087,65.73806332391325,0.09662760158094773
314.4804578246777,81.91154616724077,0.09135637275659646
177.081203415004,3.4066221546897424,0.1086191337593886
323.62599320173143,66.61796225299594,0.092652576717291
66.78644310834346,19.4708854218203,0.1098820321253727
191.76069148968986,-27.164278442218418,0.09104624332325209
117.45706775377406,-55.04504262957557,0.09665561225544432
113.95532156129137,-15.635741079102331,0.102282654633824
160.8757070206317,4.108370926292594,0.09438810519603542
155.90788167645664,-82.00019011327988,0.09979822795963916
128.6448766840636,-63.74859014324687,0.1122320795386009
329.3894773136227,18.0331963166592,0.10615902686980072
263.4279067558414,-49.49971295811083,0.10721454775051936
261.9169168793507,60.71874769463355,0.09046854342071099
104.36884185310394,-31.15039504064569,0.11279244652411552
207.97539275406254,-71.12984269441483,0.11004343510763624
280.50459598866024,-74.96449406004294,0.11506628788392438
286.4125326755567,78.68214369572033,0.08910451251720847
124.03096587155241,-68.75634397646175,0.09741312104977815
277.5141923647132,-64.6362424508292,0.109503008536906
264.9218028507839,65.27989042789554,0.09086777323874304
50.942334823884096,-44.228136550078084,0.09660816295354066
311.7403686839318,29.871253935794897,0.12888708606189292
158.8757292649479,57.01062366538045,0.12927641518401722
175.10776159991957,19.292515223434577,0.1185991082474104
161.41290440327904,82.34793782061288,0.11407877704374653
204.4245605319027,37.59892186695144,0.08471123275742307
223.6209290521397,-69.7047282173415,0.10768843347139184
179.34464367465964,10.513804778258375,0.09461325107401172
312.0438755732744,39.27357469605309,0.08412142153591949
225.98451223030239,54.35230326722012,0.09236491242113021
144.51406174998718,-85.26215964886353,0.10173497611069521
150.00903248713595,39.39820474885639,0.09178966638552001
291.9019014464225,58.62254778350092,0.0917380086143974
125.34909938874723,44.43008596836418,0.11188062247634462
76.12372648166888,2.2228462180076605,0.10216159727684848
21.377947682084123,-7.5562266440154815,0.10350187119493477
315.3696652514067,8.895344993966859,0.10167808595344448
330.676722428526,36.83586578878837,0.08986445284942524
43.24326557885135,76.12457231384738,0.07944142123058968
120.41054693860136,21.0663379154025,0.10465847065630718
63.13394502548779,69.81017513102452,0.09239445051811834
41.723448777316705,36.226232540230924,0.06983826597121184
323.9520274800109,-77.69945206100743,0.09411149113052272
20.475813292327967,0.14907420029192053,0.08361673087989066
352.97483884884247,-38.43245730325638,0.11047975351461634
34.722309851058306,-38.66851293613699,0.1078243784086051
310.84943370969086,-25.93304078112284,0.10745339717257704
203.94219851609859,-33.34810103991436,0.09002437572761963
132.45029561443442,14.149796421078037,0.11097327372793231
123.24325558505683,33.048270063640274,0.1047947467470111
272.65109156557514,-41.62511032618762,0.09385218192340271
113.2463862015434,-66.64272793769136,0.09319993851792226
236.63480998217105,-79.41443023179681,0.11339062229310551
186.23739006578884,13.635512105499402,0.09289593914554513
174.58763225690538,-56.49657006005957,0.10455484710289419
324.4183814336982,-88.33536103973411,0.11550935480219177
199.67222110329345,76.99555427826675,0.12864013938335664
297.6701770975302,6.685275434983311,0.12495809686656595
261.2064722765362,-73.3593275555449,0.11351234146313545
13.880608581239407,61.72580018294735,0.0774113297264292
278.3196189019509,86.97649289222124,0.08966427355873044
78.07329003277464,-9.251880836810898,0.09177869218791197
325.13387286656575,-82.35187051713153,0.12479724748847981
15.452708619179525,-68.84173066390858,0.08951023088541864
119.90593241075476,-21.30232560382221,0.10579249565647554
35.90386100451144,69.39407474079786,0.10151300594885969
171.21208215054375,-63.35303773000283,0.08597309185843685
295.20807691311063,58.318216920485185,0.10572736014429077
107.34744947870307,-87.3042731605765,0.10597444129296239
54.336563031974976,-7.670034218554022,0.08116337677387749
118.8961328508837,25.991485371102257,0.11834316170580116
292.99685109142894,-79.13169323539265,0.0687023495671722
50.53822480776488,20.657295110967596,0.09113864270635058
81.85048166790065,79.9927418645201,0.11457955440798363
24.78670721761462,-61.15321437541289,0.08210113249788942
254.05561583625877,41.33004894636349,0.10525398879343045
142.28396767308126,19.63690162983781,0.08055459417586855
111.90239177159377,-56.6790500017385,0.09860463783333666
258.7055005228147,-88.88338535231412,0.06529340330241701
120.95191524249188,-88.32879890893312,0.08736142447430488
261.9976583571905,5.776633650965152,0.07685617829268565
293.47178231315286,79.70029372101484,0.0939735438681025
78.35862364478584,25.973752943810226,0.09377152906267515
350.574730864554,38.573972332873865,0.08989503743036291
58.44886124856004,-1.1042123543033142,0.11196869794850119
104.70272639642732,14.740009674222563,0.08669680594192844
64.72630470007499,-67.25384544049138,0.10951580009783578
124.3820362882804,67.82771167211354,0.12443913654938293
172.821919615472,46.94267316002433,0.10208596225457024
187.98331284076286,89.67581151202972,0.08713494693136901
307.2981752266579,-36.40986943998816,0.08125992227707687
320.201247173712,-49.13680107670958,0.08935322349820751
79.23738988112629,-67.47090156695828,0.11056964081124837
224.2418515868709,83.55775619088806,0.10233386102453347
40.138580627537614,50.55933323304424,0.11405192824380984
165.22914966554458,-60.061569530465036,0.11155496318990818
116.04007369678253,9.4835647994785,0.10211215977817355
113.9402683632983,-15.521722547890178,0.10710232392499694
173.73032701635637,-62.73251859488529,0.12782869314130718
262.73794879053634,-60.82686269460621,0.12123484339262021
24.90575716526022,83.42459905413341,0.09545880974643621
316.5024015674656,-35.106447067610006,0.11484519162903836
264.532958867002,79.45907250310978,0.10878776208726904
63.53978000006165,-76.39007884828482,0.1170458211630961
338.09792727145333,-7.055452387225699,0.11007424858053866
182.2724006484199,-66.66857126698318,0.08538748847435515
359.9310881221075,-89.13827065658901,0.0757047315194095
71.01341074826556,9.67789326709378,0.1085894052580763
192.56695141795248,-69.49906113395458,0.12853927297554746
104.48929532157423,39.96441556806235,0.08836503838090044
109.50248066012877,35.660947627241924,0.09717865392925525
212.78353710023646,-58.26007665639195,0.08446378410707181
331.8188640735,79.513585787793,0.1176674425705849
289.894988008503,39.78781351784812,0.0654224971743472
260.6189034604773,-36.36535245175261,0.06604509548446288
201.3025615566128,37.662077511142314,0.1056252987973023
332.0274613202812,41.74744998267647,0.09876484529812972
177.2501064087183,-28.399260374827094,0.09280565477389291
314.5795842004985,-22.39405875693734,0.0954835782021488
300.2333917955874,-25.360828622405975,0.10805481871684543
76.98072484857116,20.991319839373332,0.09379294016425503
277.6411666677277,72.07382637723228,0.0835461254240033
4.3816164995731555,-58.82521747885423,0.0860895560789055
116.2186335173115,67.53592977053731,0.11332508292995265
82.64428008910193,-85.02243182903835,0.0921288706755667
182.47066505543285,28.86094727608004,0.07922083624349203
265.2671382050828,-15.401002825855045,0.10153267490415957
35.16349228118068,52.43067940184886,0.10757492082670017
185.37199269723664,39.81566032756254,0.11993441121329836
337.8283278099788,-3.580594713866887,0.10326855080682504
82.31275835386039,25.895526610067407,0.09010433129185495
243.7708118801127,0.31916352599013464,0.10711011800915544
